date,state,dem_chance,rep_chance
8/4/20,South Dakota,0.052725,0.947275
8/4/20,South Carolina,0.142525,0.857475
8/4/20,Rhode Island,0.968975,0.031025
8/4/20,Pennsylvania,0.7253,0.2747
8/4/20,Oregon,0.889325,0.110675
8/4/20,Oklahoma,0.009175,0.990825
8/4/20,Ohio,0.45475,0.54525
8/4/20,North Dakota,0.01825,0.98175
8/4/20,North Carolina,0.53155,0.46845
8/4/20,New York,0.994575,0.005425
8/4/20,New Mexico,0.897475,0.102525
8/4/20,New Jersey,0.950825,0.049175
8/4/20,New Hampshire,0.718375,0.281625
8/4/20,Nevada,0.76245,0.23755
8/4/20,Nebraska,0.018875,0.981125
8/4/20,NE-3,0.00105,0.99895
8/4/20,NE-2,0.5426,0.4574
8/4/20,NE-1,0.0647,0.9353
8/4/20,Montana,0.1279,0.8721
8/4/20,Missouri,0.139575,0.860425
8/4/20,Mississippi,0.1298,0.8702
8/4/20,Minnesota,0.755175,0.244825
8/4/20,Michigan,0.803725,0.196275
8/4/20,Massachusetts,0.99365,0.00635
8/4/20,Maryland,0.99715,0.00285
8/4/20,Maine,0.78705,0.21295
8/4/20,ME-2,0.370375,0.629625
8/4/20,ME-1,0.94775,0.05225
8/4/20,Louisiana,0.0967,0.9033
8/4/20,Kentucky,0.03015,0.96985
8/4/20,Kansas,0.065225,0.934775
8/4/20,Iowa,0.328425,0.671575
8/4/20,Indiana,0.06305,0.93695
8/4/20,Illinois,0.9818,0.0182
8/4/20,Idaho,0.013325,0.986675
8/4/20,Hawaii,0.98485,0.01515
8/4/20,Georgia,0.349225,0.650775
8/4/20,Florida,0.652,0.348
8/4/20,District of Columbia,1,0
8/4/20,Delaware,0.995925,0.004075
8/4/20,Connecticut,0.97035,0.02965
8/4/20,Colorado,0.84405,0.15595
8/4/20,California,0.995925,0.004075
8/4/20,Arkansas,0.08155,0.91845
8/4/20,Arizona,0.558125,0.441875
8/4/20,Alaska,0.198575,0.801425
8/4/20,Alabama,0.023275,0.976725
8/3/20,Wyoming,0.00365,0.99635
8/3/20,Wisconsin,0.730275,0.269725
8/3/20,West Virginia,0.00935,0.99065
8/3/20,Washington,0.9854,0.0146
8/3/20,Virginia,0.909975,0.090025
8/3/20,Vermont,0.9879,0.0121
8/3/20,Utah,0.054375,0.945625
8/3/20,Texas,0.3234,0.6766
8/3/20,Tennessee,0.0567,0.9433
8/3/20,South Dakota,0.05395,0.94605
8/3/20,South Carolina,0.1411,0.8589
8/3/20,Rhode Island,0.966925,0.033075
8/3/20,Pennsylvania,0.721,0.279
8/3/20,Oregon,0.886025,0.113975
8/3/20,Oklahoma,0.00845,0.99155
8/3/20,Ohio,0.451225,0.548775
8/3/20,North Dakota,0.018775,0.981225
8/3/20,North Carolina,0.5284,0.4716
8/3/20,New York,0.994075,0.005925
8/3/20,New Mexico,0.89305,0.10695
8/3/20,New Jersey,0.948725,0.051275
8/3/20,New Hampshire,0.7184,0.2816
8/3/20,Nevada,0.75645,0.24355
8/3/20,Nebraska,0.019075,0.980925
8/3/20,NE-3,0.001,0.999
8/3/20,NE-2,0.537525,0.462475
8/3/20,NE-1,0.06735,0.93265
8/3/20,Montana,0.13055,0.86945
8/3/20,Missouri,0.1384,0.8616
8/3/20,Mississippi,0.129625,0.870375
8/3/20,Minnesota,0.75475,0.24525
8/3/20,Michigan,0.802225,0.197775
8/3/20,Massachusetts,0.99335,0.00665
8/3/20,Maryland,0.997075,0.002925
8/3/20,Maine,0.789175,0.210825
8/3/20,ME-2,0.367,0.633
8/3/20,ME-1,0.946175,0.053825
8/3/20,Louisiana,0.0957,0.9043
8/3/20,Kentucky,0.03135,0.96865
8/3/20,Kansas,0.06665,0.93335
8/3/20,Iowa,0.3293,0.6707
8/3/20,Indiana,0.062425,0.937575
8/3/20,Illinois,0.97955,0.02045
8/3/20,Idaho,0.0143,0.9857
8/3/20,Hawaii,0.9838,0.0162
8/3/20,Georgia,0.3441,0.6559
8/3/20,Florida,0.645175,0.354825
8/3/20,District of Columbia,0.999975,0.000025
8/3/20,Delaware,0.99565,0.00435
8/3/20,Connecticut,0.969125,0.030875
8/3/20,Colorado,0.8392,0.1608
8/3/20,California,0.9958,0.0042
8/3/20,Arkansas,0.07965,0.92035
8/3/20,Arizona,0.558525,0.441475
8/3/20,Alaska,0.194675,0.805325
8/3/20,Alabama,0.02245,0.97755
8/2/20,Wyoming,0.003425,0.996575
8/2/20,Wisconsin,0.72705,0.27295
8/2/20,West Virginia,0.009425,0.990575
8/2/20,Washington,0.9855,0.0145
8/2/20,Virginia,0.907975,0.092025
8/2/20,Vermont,0.9878,0.0122
8/2/20,Utah,0.05345,0.94655
8/2/20,Texas,0.32585,0.67415
8/2/20,Tennessee,0.058575,0.941425
8/2/20,South Dakota,0.05405,0.94595
8/2/20,South Carolina,0.1294,0.8706
8/2/20,Rhode Island,0.966875,0.033125
8/2/20,Pennsylvania,0.71875,0.28125
8/2/20,Oregon,0.88615,0.11385
8/2/20,Oklahoma,0.0085,0.9915
8/2/20,Ohio,0.455625,0.544375
8/2/20,North Dakota,0.0176,0.9824
8/2/20,North Carolina,0.53025,0.46975
8/2/20,New York,0.993975,0.006025
8/2/20,New Mexico,0.892175,0.107825
8/2/20,New Jersey,0.94855,0.05145
8/2/20,New Hampshire,0.712325,0.287675
8/2/20,Nevada,0.757125,0.242875
8/2/20,Nebraska,0.02,0.98
8/2/20,NE-3,0.001025,0.998975
8/2/20,NE-2,0.538875,0.461125
8/2/20,NE-1,0.066875,0.933125
8/2/20,Montana,0.128925,0.871075
8/2/20,Missouri,0.139725,0.860275
8/2/20,Mississippi,0.12915,0.87085
8/2/20,Minnesota,0.749925,0.250075
8/2/20,Michigan,0.79795,0.20205
8/2/20,Massachusetts,0.9928,0.0072
8/2/20,Maryland,0.997025,0.002975
8/2/20,Maine,0.760875,0.239125
8/2/20,ME-2,0.397875,0.602125
8/2/20,ME-1,0.924775,0.075225
8/2/20,Louisiana,0.097825,0.902175
8/2/20,Kentucky,0.02235,0.97765
8/2/20,Kansas,0.06685,0.93315
8/2/20,Iowa,0.32675,0.67325
8/2/20,Indiana,0.063,0.937
8/2/20,Illinois,0.9793,0.0207
8/2/20,Idaho,0.015375,0.984625
8/2/20,Hawaii,0.984275,0.015725
8/2/20,Georgia,0.34765,0.65235
8/2/20,Florida,0.6488,0.3512
8/2/20,District of Columbia,1,0
8/2/20,Delaware,0.995625,0.004375
8/2/20,Connecticut,0.968825,0.031175
8/2/20,Colorado,0.838,0.162
8/2/20,California,0.995525,0.004475
8/2/20,Arkansas,0.0799,0.9201
8/2/20,Arizona,0.5605,0.4395
8/2/20,Alaska,0.191975,0.808025
8/2/20,Alabama,0.0225,0.9775
8/1/20,Wyoming,0.00325,0.99675
8/1/20,Wisconsin,0.72585,0.27415
8/1/20,West Virginia,0.009875,0.990125
8/1/20,Washington,0.9866,0.0134
8/1/20,Virginia,0.91015,0.08985
8/1/20,Vermont,0.98875,0.01125
8/1/20,Utah,0.05285,0.94715
8/1/20,Texas,0.33095,0.66905
8/1/20,Tennessee,0.058925,0.941075
8/1/20,South Dakota,0.05385,0.94615
8/1/20,South Carolina,0.1159,0.8841
8/1/20,Rhode Island,0.9654,0.0346
8/1/20,Pennsylvania,0.719075,0.280925
8/1/20,Oregon,0.8854,0.1146
8/1/20,Oklahoma,0.008575,0.991425
8/1/20,Ohio,0.45385,0.54615
8/1/20,North Dakota,0.018125,0.981875
8/1/20,North Carolina,0.522025,0.477975
8/1/20,New York,0.994025,0.005975
8/1/20,New Mexico,0.89395,0.10605
8/1/20,New Jersey,0.947,0.053
8/1/20,New Hampshire,0.712825,0.287175
8/1/20,Nevada,0.75785,0.24215
8/1/20,Nebraska,0.01915,0.98085
8/1/20,NE-3,0.0012,0.9988
8/1/20,NE-2,0.53935,0.46065
8/1/20,NE-1,0.065725,0.934275
8/1/20,Montana,0.13465,0.86535
8/1/20,Missouri,0.1397,0.8603
8/1/20,Mississippi,0.128725,0.871275
8/1/20,Minnesota,0.75015,0.24985
8/1/20,Michigan,0.79655,0.20345
8/1/20,Massachusetts,0.9933,0.0067
8/1/20,Maryland,0.99735,0.00265
8/1/20,Maine,0.77095,0.22905
8/1/20,ME-2,0.40475,0.59525
8/1/20,ME-1,0.92755,0.07245
8/1/20,Louisiana,0.097275,0.902725
8/1/20,Kentucky,0.026925,0.973075
8/1/20,Kansas,0.066725,0.933275
8/1/20,Iowa,0.330325,0.669675
8/1/20,Indiana,0.086425,0.913575
8/1/20,Illinois,0.978475,0.021525
8/1/20,Idaho,0.014325,0.985675
8/1/20,Hawaii,0.985125,0.014875
8/1/20,Georgia,0.345375,0.654625
8/1/20,Florida,0.648075,0.351925
8/1/20,District of Columbia,0.999975,0.000025
8/1/20,Delaware,0.9956,0.0044
8/1/20,Connecticut,0.96815,0.03185
8/1/20,Colorado,0.83905,0.16095
8/1/20,California,0.995875,0.004125
8/1/20,Arkansas,0.0826,0.9174
8/1/20,Arizona,0.560475,0.439525
8/1/20,Alaska,0.195275,0.804725
8/1/20,Alabama,0.026675,0.973325
7/31/20,Wyoming,0.003225,0.996775
7/31/20,Wisconsin,0.723475,0.276525
7/31/20,West Virginia,0.00885,0.99115
7/31/20,Washington,0.984975,0.015025
7/31/20,Virginia,0.9058,0.0942
7/31/20,Vermont,0.986875,0.013125
7/31/20,Utah,0.06475,0.93525
7/31/20,Texas,0.327075,0.672925
7/31/20,Tennessee,0.056175,0.943825
7/31/20,South Dakota,0.0541,0.9459
7/31/20,South Carolina,0.11615,0.88385
7/31/20,Rhode Island,0.964525,0.035475
7/31/20,Pennsylvania,0.715825,0.284175
7/31/20,Oregon,0.88685,0.11315
7/31/20,Oklahoma,0.008825,0.991175
7/31/20,Ohio,0.4518,0.5482
7/31/20,North Dakota,0.018,0.982
7/31/20,North Carolina,0.517875,0.482125
7/31/20,New York,0.9933,0.0067
7/31/20,New Mexico,0.8926,0.1074
7/31/20,New Jersey,0.946075,0.053925
7/31/20,New Hampshire,0.70705,0.29295
7/31/20,Nevada,0.7543,0.2457
7/31/20,Nebraska,0.019225,0.980775
7/31/20,NE-3,0.0008,0.9992
7/31/20,NE-2,0.53575,0.46425
7/31/20,NE-1,0.066425,0.933575
7/31/20,Montana,0.131125,0.868875
7/31/20,Missouri,0.136975,0.863025
7/31/20,Mississippi,0.12635,0.87365
7/31/20,Minnesota,0.7514,0.2486
7/31/20,Michigan,0.7936,0.2064
7/31/20,Massachusetts,0.9916,0.0084
7/31/20,Maryland,0.996525,0.003475
7/31/20,Maine,0.76545,0.23455
7/31/20,ME-2,0.4039,0.5961
7/31/20,ME-1,0.926875,0.073125
7/31/20,Louisiana,0.097325,0.902675
7/31/20,Kentucky,0.02585,0.97415
7/31/20,Kansas,0.0669,0.9331
7/31/20,Iowa,0.329775,0.670225
7/31/20,Indiana,0.0865,0.9135
7/31/20,Illinois,0.977,0.023
7/31/20,Idaho,0.01335,0.98665
7/31/20,Hawaii,0.984025,0.015975
7/31/20,Georgia,0.342775,0.657225
7/31/20,Florida,0.645725,0.354275
7/31/20,District of Columbia,0.999975,0.000025
7/31/20,Delaware,0.995425,0.004575
7/31/20,Connecticut,0.9675,0.0325
7/31/20,Colorado,0.83775,0.16225
7/31/20,California,0.99535,0.00465
7/31/20,Arkansas,0.07865,0.92135
7/31/20,Arizona,0.5612,0.4388
7/31/20,Alaska,0.19355,0.80645
7/31/20,Alabama,0.02625,0.97375
7/30/20,Wyoming,0.0033,0.9967
7/30/20,Wisconsin,0.7503,0.2497
7/30/20,West Virginia,0.0092,0.9908
7/30/20,Washington,0.98735,0.01265
7/30/20,Virginia,0.921775,0.078225
7/30/20,Vermont,0.98955,0.01045
7/30/20,Utah,0.066975,0.933025
7/30/20,Texas,0.347475,0.652525
7/30/20,Tennessee,0.0564,0.9436
7/30/20,South Dakota,0.05535,0.94465
7/30/20,South Carolina,0.1169,0.8831
7/30/20,Rhode Island,0.97005,0.02995
7/30/20,Pennsylvania,0.7402,0.2598
7/30/20,Oregon,0.898925,0.101075
7/30/20,Oklahoma,0.0096,0.9904
7/30/20,Ohio,0.472725,0.527275
7/30/20,North Dakota,0.016825,0.983175
7/30/20,North Carolina,0.5354,0.4646
7/30/20,New York,0.99425,0.00575
7/30/20,New Mexico,0.905625,0.094375
7/30/20,New Jersey,0.95435,0.04565
7/30/20,New Hampshire,0.734975,0.265025
7/30/20,Nevada,0.7776,0.2224
7/30/20,Nebraska,0.018775,0.981225
7/30/20,NE-3,0.0013,0.9987
7/30/20,NE-2,0.5617,0.4383
7/30/20,NE-1,0.067575,0.932425
7/30/20,Montana,0.1315,0.8685
7/30/20,Missouri,0.141075,0.858925
7/30/20,Mississippi,0.129525,0.870475
7/30/20,Minnesota,0.779975,0.220025
7/30/20,Michigan,0.816675,0.183325
7/30/20,Massachusetts,0.9934,0.0066
7/30/20,Maryland,0.99735,0.00265
7/30/20,Maine,0.7906,0.2094
7/30/20,ME-2,0.41795,0.58205
7/30/20,ME-1,0.938125,0.061875
7/30/20,Louisiana,0.09715,0.90285
7/30/20,Kentucky,0.0251,0.9749
7/30/20,Kansas,0.068025,0.931975
7/30/20,Iowa,0.34135,0.65865
7/30/20,Indiana,0.0842,0.9158
7/30/20,Illinois,0.980675,0.019325
7/30/20,Idaho,0.014175,0.985825
7/30/20,Hawaii,0.985475,0.014525
7/30/20,Georgia,0.3387,0.6613
7/30/20,Florida,0.66995,0.33005
7/30/20,District of Columbia,1,0
7/30/20,Delaware,0.9961,0.0039
7/30/20,Connecticut,0.974575,0.025425
7/30/20,Colorado,0.8571,0.1429
7/30/20,California,0.99625,0.00375
7/30/20,Arkansas,0.080525,0.919475
7/30/20,Arizona,0.580925,0.419075
7/30/20,Alaska,0.2021,0.7979
7/30/20,Alabama,0.0264,0.9736
7/29/20,Wyoming,0.003675,0.996325
7/29/20,Wisconsin,0.7445,0.2555
7/29/20,West Virginia,0.009825,0.990175
7/29/20,Washington,0.986925,0.013075
7/29/20,Virginia,0.918675,0.081325
7/29/20,Vermont,0.98915,0.01085
7/29/20,Utah,0.067275,0.932725
7/29/20,Texas,0.346425,0.653575
7/29/20,Tennessee,0.0591,0.9409
7/29/20,South Dakota,0.0558,0.9442
7/29/20,South Carolina,0.11935,0.88065
7/29/20,Rhode Island,0.969075,0.030925
7/29/20,Pennsylvania,0.73645,0.26355
7/29/20,Oregon,0.89485,0.10515
7/29/20,Oklahoma,0.010025,0.989975
7/29/20,Ohio,0.470375,0.529625
7/29/20,North Dakota,0.01885,0.98115
7/29/20,North Carolina,0.528975,0.471025
7/29/20,New York,0.99385,0.00615
7/29/20,New Mexico,0.903425,0.096575
7/29/20,New Jersey,0.9519,0.0481
7/29/20,New Hampshire,0.7318,0.2682
7/29/20,Nevada,0.7741,0.2259
7/29/20,Nebraska,0.02125,0.97875
7/29/20,NE-3,0.001675,0.998325
7/29/20,NE-2,0.558575,0.441425
7/29/20,NE-1,0.06935,0.93065
7/29/20,Montana,0.133575,0.866425
7/29/20,Missouri,0.14305,0.85695
7/29/20,Mississippi,0.1258,0.8742
7/29/20,Minnesota,0.77315,0.22685
7/29/20,Michigan,0.8144,0.1856
7/29/20,Massachusetts,0.993325,0.006675
7/29/20,Maryland,0.99755,0.00245
7/29/20,Maine,0.785025,0.214975
7/29/20,ME-2,0.418725,0.581275
7/29/20,ME-1,0.936175,0.063825
7/29/20,Louisiana,0.095925,0.904075
7/29/20,Kentucky,0.02785,0.97215
7/29/20,Kansas,0.06985,0.93015
7/29/20,Iowa,0.338025,0.661975
7/29/20,Indiana,0.0895,0.9105
7/29/20,Illinois,0.98015,0.01985
7/29/20,Idaho,0.0149,0.9851
7/29/20,Hawaii,0.990025,0.009975
7/29/20,Georgia,0.3358,0.6642
7/29/20,Florida,0.6665,0.3335
7/29/20,District of Columbia,0.999975,0.000025
7/29/20,Delaware,0.99605,0.00395
7/29/20,Connecticut,0.971725,0.028275
7/29/20,Colorado,0.856825,0.143175
7/29/20,California,0.99625,0.00375
7/29/20,Arkansas,0.085175,0.914825
7/29/20,Arizona,0.577775,0.422225
7/29/20,Alaska,0.202625,0.797375
7/29/20,Alabama,0.0272,0.9728
7/28/20,Wyoming,0.003525,0.996475
7/28/20,Wisconsin,0.749075,0.250925
7/28/20,West Virginia,0.009925,0.990075
7/28/20,Washington,0.987625,0.012375
7/28/20,Virginia,0.922175,0.077825
7/28/20,Vermont,0.9902,0.0098
7/28/20,Utah,0.070625,0.929375
7/28/20,Texas,0.353525,0.646475
7/28/20,Tennessee,0.063625,0.936375
7/28/20,South Dakota,0.057225,0.942775
7/28/20,South Carolina,0.12285,0.87715
7/28/20,Rhode Island,0.970525,0.029475
7/28/20,Pennsylvania,0.744125,0.255875
7/28/20,Oregon,0.89985,0.10015
7/28/20,Oklahoma,0.010225,0.989775
7/28/20,Ohio,0.4747,0.5253
7/28/20,North Dakota,0.019975,0.980025
7/28/20,North Carolina,0.531125,0.468875
7/28/20,New York,0.994925,0.005075
7/28/20,New Mexico,0.90825,0.09175
7/28/20,New Jersey,0.9529,0.0471
7/28/20,New Hampshire,0.736175,0.263825
7/28/20,Nevada,0.7822,0.2178
7/28/20,Nebraska,0.02105,0.97895
7/28/20,NE-3,0.001,0.999
7/28/20,NE-2,0.563975,0.436025
7/28/20,NE-1,0.071,0.929
7/28/20,Montana,0.1384,0.8616
7/28/20,Missouri,0.149075,0.850925
7/28/20,Mississippi,0.1327,0.8673
7/28/20,Minnesota,0.779775,0.220225
7/28/20,Michigan,0.822075,0.177925
7/28/20,Massachusetts,0.993675,0.006325
7/28/20,Maryland,0.997475,0.002525
7/28/20,Maine,0.78995,0.21005
7/28/20,ME-2,0.4212,0.5788
7/28/20,ME-1,0.936825,0.063175
7/28/20,Louisiana,0.099175,0.900825
7/28/20,Kentucky,0.024625,0.975375
7/28/20,Kansas,0.07085,0.92915
7/28/20,Iowa,0.348475,0.651525
7/28/20,Indiana,0.091825,0.908175
7/28/20,Illinois,0.98225,0.01775
7/28/20,Idaho,0.015925,0.984075
7/28/20,Hawaii,0.98965,0.01035
7/28/20,Georgia,0.3437,0.6563
7/28/20,Florida,0.673575,0.326425
7/28/20,District of Columbia,1,0
7/28/20,Delaware,0.996725,0.003275
7/28/20,Connecticut,0.972775,0.027225
7/28/20,Colorado,0.859775,0.140225
7/28/20,California,0.996625,0.003375
7/28/20,Arkansas,0.085125,0.914875
7/28/20,Arizona,0.586725,0.413275
7/28/20,Alaska,0.208675,0.791325
7/28/20,Alabama,0.028725,0.971275
7/27/20,Wyoming,0.004,0.996
7/27/20,Wisconsin,0.74435,0.25565
7/27/20,West Virginia,0.010075,0.989925
7/27/20,Washington,0.987,0.013
7/27/20,Virginia,0.917,0.083
7/27/20,Vermont,0.98885,0.01115
7/27/20,Utah,0.07245,0.92755
7/27/20,Texas,0.3508,0.6492
7/27/20,Tennessee,0.0604,0.9396
7/27/20,South Dakota,0.058175,0.941825
7/27/20,South Carolina,0.123675,0.876325
7/27/20,Rhode Island,0.967275,0.032725
7/27/20,Pennsylvania,0.739725,0.260275
7/27/20,Oregon,0.89645,0.10355
7/27/20,Oklahoma,0.0109,0.9891
7/27/20,Ohio,0.472275,0.527725
7/27/20,North Dakota,0.019925,0.980075
7/27/20,North Carolina,0.530175,0.469825
7/27/20,New York,0.99265,0.00735
7/27/20,New Mexico,0.900875,0.099125
7/27/20,New Jersey,0.947325,0.052675
7/27/20,New Hampshire,0.6999,0.3001
7/27/20,Nevada,0.7751,0.2249
7/27/20,Nebraska,0.021525,0.978475
7/27/20,NE-3,0.00115,0.99885
7/27/20,NE-2,0.55795,0.44205
7/27/20,NE-1,0.074175,0.925825
7/27/20,Montana,0.142275,0.857725
7/27/20,Missouri,0.150025,0.849975
7/27/20,Mississippi,0.1273,0.8727
7/27/20,Minnesota,0.775125,0.224875
7/27/20,Michigan,0.817025,0.182975
7/27/20,Massachusetts,0.9922,0.0078
7/27/20,Maryland,0.9968,0.0032
7/27/20,Maine,0.78365,0.21635
7/27/20,ME-2,0.42195,0.57805
7/27/20,ME-1,0.93425,0.06575
7/27/20,Louisiana,0.097125,0.902875
7/27/20,Kentucky,0.02475,0.97525
7/27/20,Kansas,0.073975,0.926025
7/27/20,Iowa,0.3437,0.6563
7/27/20,Indiana,0.093225,0.906775
7/27/20,Illinois,0.978925,0.021075
7/27/20,Idaho,0.015375,0.984625
7/27/20,Hawaii,0.98955,0.01045
7/27/20,Georgia,0.3408,0.6592
7/27/20,Florida,0.6659,0.3341
7/27/20,District of Columbia,1,0
7/27/20,Delaware,0.99565,0.00435
7/27/20,Connecticut,0.9692,0.0308
7/27/20,Colorado,0.853075,0.146925
7/27/20,California,0.995625,0.004375
7/27/20,Arkansas,0.0859,0.9141
7/27/20,Arizona,0.576975,0.423025
7/27/20,Alaska,0.208875,0.791125
7/27/20,Alabama,0.028125,0.971875
7/26/20,Wyoming,0.00385,0.99615
7/26/20,Wisconsin,0.72365,0.27635
7/26/20,West Virginia,0.009825,0.990175
7/26/20,Washington,0.9816,0.0184
7/26/20,Virginia,0.91755,0.08245
7/26/20,Vermont,0.988425,0.011575
7/26/20,Utah,0.07115,0.92885
7/26/20,Texas,0.355025,0.644975
7/26/20,Tennessee,0.062275,0.937725
7/26/20,South Dakota,0.056025,0.943975
7/26/20,South Carolina,0.1276,0.8724
7/26/20,Rhode Island,0.966875,0.033125
7/26/20,Pennsylvania,0.74105,0.25895
7/26/20,Oregon,0.8908,0.1092
7/26/20,Oklahoma,0.0097,0.9903
7/26/20,Ohio,0.473775,0.526225
7/26/20,North Dakota,0.020125,0.979875
7/26/20,North Carolina,0.534125,0.465875
7/26/20,New York,0.993275,0.006725
7/26/20,New Mexico,0.899575,0.100425
7/26/20,New Jersey,0.949875,0.050125
7/26/20,New Hampshire,0.7032,0.2968
7/26/20,Nevada,0.773,0.227
7/26/20,Nebraska,0.020675,0.979325
7/26/20,NE-3,0.00095,0.99905
7/26/20,NE-2,0.5606,0.4394
7/26/20,NE-1,0.07345,0.92655
7/26/20,Montana,0.1388,0.8612
7/26/20,Missouri,0.150225,0.849775
7/26/20,Mississippi,0.12735,0.87265
7/26/20,Minnesota,0.774275,0.225725
7/26/20,Michigan,0.81895,0.18105
7/26/20,Massachusetts,0.992025,0.007975
7/26/20,Maryland,0.997,0.003
7/26/20,Maine,0.784225,0.215775
7/26/20,ME-2,0.4181,0.5819
7/26/20,ME-1,0.931675,0.068325
7/26/20,Louisiana,0.102125,0.897875
7/26/20,Kentucky,0.024975,0.975025
7/26/20,Kansas,0.07445,0.92555
7/26/20,Iowa,0.345675,0.654325
7/26/20,Indiana,0.092575,0.907425
7/26/20,Illinois,0.97875,0.02125
7/26/20,Idaho,0.01545,0.98455
7/26/20,Hawaii,0.98835,0.01165
7/26/20,Georgia,0.349,0.651
7/26/20,Florida,0.6718,0.3282
7/26/20,District of Columbia,1,0
7/26/20,Delaware,0.995325,0.004675
7/26/20,Connecticut,0.970475,0.029525
7/26/20,Colorado,0.852575,0.147425
7/26/20,California,0.9949,0.0051
7/26/20,Arkansas,0.0877,0.9123
7/26/20,Arizona,0.580375,0.419625
7/26/20,Alaska,0.2047,0.7953
7/26/20,Alabama,0.027875,0.972125
7/25/20,Wyoming,0.00365,0.99635
7/25/20,Wisconsin,0.721075,0.278925
7/25/20,West Virginia,0.0099,0.9901
7/25/20,Washington,0.9818,0.0182
7/25/20,Virginia,0.916925,0.083075
7/25/20,Vermont,0.988075,0.011925
7/25/20,Utah,0.0726,0.9274
7/25/20,Texas,0.330725,0.669275
7/25/20,Tennessee,0.06055,0.93945
7/25/20,South Dakota,0.0554,0.9446
7/25/20,South Carolina,0.125875,0.874125
7/25/20,Rhode Island,0.967575,0.032425
7/25/20,Pennsylvania,0.73765,0.26235
7/25/20,Oregon,0.8908,0.1092
7/25/20,Oklahoma,0.010675,0.989325
7/25/20,Ohio,0.478925,0.521075
7/25/20,North Dakota,0.020225,0.979775
7/25/20,North Carolina,0.543,0.457
7/25/20,New York,0.992725,0.007275
7/25/20,New Mexico,0.900075,0.099925
7/25/20,New Jersey,0.95055,0.04945
7/25/20,New Hampshire,0.7009,0.2991
7/25/20,Nevada,0.772625,0.227375
7/25/20,Nebraska,0.021325,0.978675
7/25/20,NE-3,0.001125,0.998875
7/25/20,NE-2,0.559775,0.440225
7/25/20,NE-1,0.07365,0.92635
7/25/20,Montana,0.1416,0.8584
7/25/20,Missouri,0.1521,0.8479
7/25/20,Mississippi,0.128225,0.871775
7/25/20,Minnesota,0.7938,0.2062
7/25/20,Michigan,0.81975,0.18025
7/25/20,Massachusetts,0.992675,0.007325
7/25/20,Maryland,0.996825,0.003175
7/25/20,Maine,0.7835,0.2165
7/25/20,ME-2,0.42,0.58
7/25/20,ME-1,0.93135,0.06865
7/25/20,Louisiana,0.098025,0.901975
7/25/20,Kentucky,0.02455,0.97545
7/25/20,Kansas,0.0736,0.9264
7/25/20,Iowa,0.3483,0.6517
7/25/20,Indiana,0.090825,0.909175
7/25/20,Illinois,0.97965,0.02035
7/25/20,Idaho,0.01515,0.98485
7/25/20,Hawaii,0.989,0.011
7/25/20,Georgia,0.33035,0.66965
7/25/20,Florida,0.68535,0.31465
7/25/20,District of Columbia,1,0
7/25/20,Delaware,0.996375,0.003625
7/25/20,Connecticut,0.96875,0.03125
7/25/20,Colorado,0.84015,0.15985
7/25/20,California,0.995175,0.004825
7/25/20,Arkansas,0.085875,0.914125
7/25/20,Arizona,0.56765,0.43235
7/25/20,Alaska,0.211575,0.788425
7/25/20,Alabama,0.028525,0.971475
7/24/20,Wyoming,0.003675,0.996325
7/24/20,Wisconsin,0.715375,0.284625
7/24/20,West Virginia,0.010025,0.989975
7/24/20,Washington,0.980275,0.019725
7/24/20,Virginia,0.91475,0.08525
7/24/20,Vermont,0.988125,0.011875
7/24/20,Utah,0.074125,0.925875
7/24/20,Texas,0.326425,0.673575
7/24/20,Tennessee,0.0653,0.9347
7/24/20,South Dakota,0.05555,0.94445
7/24/20,South Carolina,0.127575,0.872425
7/24/20,Rhode Island,0.9653,0.0347
7/24/20,Pennsylvania,0.730875,0.269125
7/24/20,Oregon,0.888025,0.111975
7/24/20,Oklahoma,0.011175,0.988825
7/24/20,Ohio,0.475425,0.524575
7/24/20,North Dakota,0.020075,0.979925
7/24/20,North Carolina,0.5399,0.4601
7/24/20,New York,0.99265,0.00735
7/24/20,New Mexico,0.898125,0.101875
7/24/20,New Jersey,0.946875,0.053125
7/24/20,New Hampshire,0.70035,0.29965
7/24/20,Nevada,0.76595,0.23405
7/24/20,Nebraska,0.022075,0.977925
7/24/20,NE-3,0.001075,0.998925
7/24/20,NE-2,0.559775,0.440225
7/24/20,NE-1,0.07415,0.92585
7/24/20,Montana,0.141525,0.858475
7/24/20,Missouri,0.15235,0.84765
7/24/20,Mississippi,0.13065,0.86935
7/24/20,Minnesota,0.803425,0.196575
7/24/20,Michigan,0.8153,0.1847
7/24/20,Massachusetts,0.991325,0.008675
7/24/20,Maryland,0.99675,0.00325
7/24/20,Maine,0.7818,0.2182
7/24/20,ME-2,0.41775,0.58225
7/24/20,ME-1,0.931325,0.068675
7/24/20,Louisiana,0.101,0.899
7/24/20,Kentucky,0.025075,0.974925
7/24/20,Kansas,0.07465,0.92535
7/24/20,Iowa,0.3492,0.6508
7/24/20,Indiana,0.09335,0.90665
7/24/20,Illinois,0.978675,0.021325
7/24/20,Idaho,0.015175,0.984825
7/24/20,Hawaii,0.989225,0.010775
7/24/20,Georgia,0.3289,0.6711
7/24/20,Florida,0.679375,0.320625
7/24/20,District of Columbia,1,0
7/24/20,Delaware,0.99505,0.00495
7/24/20,Connecticut,0.966975,0.033025
7/24/20,Colorado,0.837975,0.162025
