date,state,dem_chance,rep_chance
New Hampshire,3/25/20,0.423,0.577
New Hampshire,3/26/20,0.419,0.581
New Hampshire,3/27/20,0.417,0.583
New Hampshire,3/28/20,0.417,0.583
New Hampshire,3/29/20,0.418,0.582
New Hampshire,3/30/20,0.418,0.582
New Hampshire,3/31/20,0.422,0.578
New Hampshire,4/1/20,0.44,0.56
New Hampshire,4/2/20,0.446,0.554
New Hampshire,4/3/20,0.461,0.539
New Hampshire,4/4/20,0.457,0.543
New Hampshire,4/5/20,0.458,0.542
New Hampshire,4/6/20,0.474,0.526
New Hampshire,4/7/20,0.474,0.526
New Hampshire,4/8/20,0.467,0.533
New Hampshire,4/9/20,0.465,0.535
New Hampshire,4/10/20,0.465,0.535
New Hampshire,4/11/20,0.469,0.531
New Hampshire,4/12/20,0.471,0.529
New Hampshire,4/13/20,0.486,0.514
New Hampshire,4/14/20,0.476,0.524
New Hampshire,4/15/20,0.48,0.52
New Hampshire,4/16/20,0.504,0.496
New Hampshire,4/17/20,0.517,0.483
New Hampshire,4/18/20,0.509,0.491
New Hampshire,4/19/20,0.506,0.494
New Hampshire,4/20/20,0.508,0.492
New Hampshire,4/21/20,0.51,0.49
New Hampshire,4/22/20,0.544,0.456
New Hampshire,4/23/20,0.562,0.438
New Hampshire,4/24/20,0.569,0.431
New Hampshire,4/25/20,0.574,0.426
New Hampshire,4/26/20,0.577,0.423
New Hampshire,4/27/20,0.563,0.437
New Hampshire,4/28/20,0.556,0.444
New Hampshire,4/29/20,0.56,0.44
New Hampshire,4/30/20,0.613,0.387
New Hampshire,5/1/20,0.602,0.398
New Hampshire,5/2/20,0.644,0.356
New Hampshire,5/3/20,0.668,0.332
New Hampshire,5/4/20,0.693,0.307
New Hampshire,5/5/20,0.695,0.306
New Hampshire,5/6/20,0.688,0.312
New Hampshire,5/7/20,0.698,0.302
New Hampshire,5/8/20,0.696,0.304
New Hampshire,5/9/20,0.697,0.303
New Hampshire,5/10/20,0.7,0.3
New Hampshire,5/11/20,0.706,0.294
New Hampshire,5/12/20,0.707,0.293
New Hampshire,5/13/20,0.695,0.305
New Hampshire,5/14/20,0.701,0.299
New Hampshire,5/15/20,0.71,0.29
New Hampshire,5/16/20,0.713,0.287
New Hampshire,5/17/20,0.711,0.289
New Hampshire,5/18/20,0.714,0.286
New Hampshire,5/19/20,0.71,0.29
New Hampshire,5/20/20,0.692,0.308
New Hampshire,5/21/20,0.738,0.262
New Hampshire,5/22/20,0.721,0.279
New Hampshire,5/23/20,0.722,0.278
New Hampshire,5/24/20,0.722,0.278
New Hampshire,5/25/20,0.721,0.279
New Hampshire,5/26/20,0.721,0.279
New Hampshire,5/27/20,0.71,0.29
New Hampshire,5/28/20,0.717,0.283
New Hampshire,5/29/20,0.713,0.287
New Hampshire,5/30/20,0.724,0.276
New Hampshire,5/31/20,0.726,0.274
New Hampshire,6/1/20,0.746,0.254
New Hampshire,6/2/20,0.744,0.256
New Hampshire,6/3/20,0.74,0.26
New Hampshire,6/4/20,0.736,0.264
New Hampshire,6/5/20,0.736,0.264
New Hampshire,6/6/20,0.736,0.264
New Hampshire,6/7/20,0.755,0.245
New Hampshire,6/8/20,0.758,0.242
New Hampshire,6/9/20,0.777,0.223
New Hampshire,6/10/20,0.783,0.217
New Hampshire,6/11/20,0.801,0.199
New Hampshire,6/12/20,0.802,0.198
New Hampshire,6/13/20,0.791,0.209
New Hampshire,6/14/20,0.796,0.204
New Hampshire,6/15/20,0.805,0.195
New Hampshire,6/16/20,0.81,0.19
New Hampshire,6/17/20,0.817,0.183
New Hampshire,6/18/20,0.801,0.199
New Hampshire,6/19/20,0.794,0.206
New Hampshire,6/20/20,0.803,0.197
New Hampshire,6/21/20,0.812,0.188
New Hampshire,6/22/20,0.798,0.202
New Hampshire,6/23/20,0.796,0.204
New Hampshire,6/24/20,0.795,0.205
New Hampshire,6/25/20,0.81,0.19
New Hampshire,6/26/20,0.807,0.193
New Hampshire,6/27/20,0.81,0.19
New Hampshire,6/28/20,0.796,0.204
New Hampshire,6/29/20,0.798,0.202
New Hampshire,6/30/20,0.797,0.203
New Hampshire,7/1/20,0.808,0.192
New Hampshire,7/2/20,0.798,0.202
New Hampshire,7/3/20,0.792,0.208
New Hampshire,7/4/20,0.782,0.218
New Hampshire,7/5/20,0.784,0.216
New Hampshire,7/6/20,0.781,0.219
New Hampshire,7/7/20,0.781,0.219
New Hampshire,7/8/20,0.78,0.22
New Hampshire,7/9/20,0.778,0.222
New Hampshire,7/10/20,0.792,0.208
New Hampshire,7/11/20,0.796,0.204
New Hampshire,7/12/20,0.798,0.202
New Hampshire,7/13/20,0.787,0.213
New Hampshire,7/14/20,0.824,0.176
New Hampshire,7/15/20,0.839,0.161
New Hampshire,7/16/20,0.837,0.163
New Hampshire,7/17/20,0.838,0.162
New Hampshire,7/18/20,0.837,0.163
New Hampshire,7/19/20,0.836,0.164
New Hampshire,7/20/20,0.834,0.166
New Hampshire,7/21/20,0.834,0.166
New Hampshire,7/22/20,0.826,0.174
New Hampshire,7/23/20,0.84,0.16
New Hampshire,7/24/20,0.835,0.165
New Hampshire,7/25/20,0.82,0.18
New Hampshire,7/26/20,0.823,0.177
New Hampshire,7/27/20,0.821,0.179
New Hampshire,7/28/20,0.827,0.173
New Hampshire,7/29/20,0.83,0.17
New Hampshire,7/30/20,0.869,0.131
New Hampshire,7/31/20,0.872,0.128
New Hampshire,8/1/20,0.868,0.132
New Hampshire,8/2/20,0.873,0.127
New Hampshire,8/3/20,0.869,0.131
New Hampshire,8/4/20,0.863,0.137
New Hampshire,8/5/20,0.87,0.13
New Hampshire,8/6/20,0.876,0.124
New Hampshire,8/7/20,0.885,0.115
New Hampshire,8/8/20,0.881,0.119
New Hampshire,8/9/20,0.879,0.121
New Hampshire,8/10/20,0.873,0.127
New Hampshire,8/11/20,0.867,0.133
New Hampshire,8/12/20,0.872,0.128
New Hampshire,8/13/20,0.87,0.13
New Hampshire,8/14/20,0.876,0.124
New Hampshire,8/15/20,0.871,0.129
New Hampshire,8/16/20,0.869,0.131
New Hampshire,8/17/20,0.866,0.134
New Hampshire,8/18/20,0.864,0.136
New Hampshire,8/19/20,0.869,0.131
New Hampshire,8/20/20,0.855,0.145
New Hampshire,8/21/20,0.865,0.135
New Hampshire,8/22/20,0.865,0.135
New Hampshire,8/23/20,0.867,0.133
New Hampshire,8/24/20,0.885,0.115
New Hampshire,8/25/20,0.879,0.121
New Hampshire,8/26/20,0.892,0.108
New Hampshire,8/27/20,0.868,0.132
New Hampshire,8/28/20,0.865,0.135
New Hampshire,8/29/20,0.851,0.149
New Hampshire,8/30/20,0.851,0.149
New Hampshire,8/31/20,0.856,0.144
New Hampshire,9/1/20,0.837,0.163
New Hampshire,9/2/20,0.853,0.147
New Hampshire,9/3/20,0.842,0.158
New Hampshire,9/4/20,0.836,0.164
New Hampshire,9/5/20,0.84,0.16
New Hampshire,9/6/20,0.846,0.154
New Hampshire,9/7/20,0.852,0.148
New Hampshire,9/8/20,0.851,0.149
New Hampshire,9/9/20,0.859,0.141
New Hampshire,9/10/20,0.861,0.139
New Hampshire,9/11/20,0.862,0.138
New Hampshire,9/12/20,0.826,0.174
New Hampshire,9/13/20,0.83,0.17
New Hampshire,9/14/20,0.835,0.165
New Hampshire,9/15/20,0.837,0.163
New Hampshire,9/16/20,0.873,0.127
New Hampshire,9/17/20,0.871,0.129
New Hampshire,9/18/20,0.878,0.122
New Hampshire,9/19/20,0.872,0.128
New Hampshire,9/20/20,0.875,0.125
New Hampshire,9/21/20,0.87,0.13
New Hampshire,9/22/20,0.849,0.151
New Hampshire,9/23/20,0.862,0.138
New Hampshire,9/24/20,0.858,0.142
New Hampshire,9/25/20,0.86,0.14
New Hampshire,9/26/20,0.861,0.139
New Hampshire,9/27/20,0.855,0.145
New Hampshire,9/28/20,0.863,0.137
New Hampshire,9/29/20,0.875,0.125
New Hampshire,9/30/20,0.89,0.11
New Hampshire,10/1/20,0.895,0.105
New Jersey,3/1/20,0.938,0.062
New Jersey,3/2/20,0.951,0.049
New Jersey,3/3/20,0.948,0.052
New Jersey,3/4/20,0.95,0.05
New Jersey,3/5/20,0.95,0.05
New Jersey,3/6/20,0.954,0.046
New Jersey,3/7/20,0.953,0.047
New Jersey,3/8/20,0.937,0.063
New Jersey,3/9/20,0.939,0.061
New Jersey,3/10/20,0.937,0.063
New Jersey,3/11/20,0.934,0.066
New Jersey,3/12/20,0.931,0.069
New Jersey,3/13/20,0.935,0.065
New Jersey,3/14/20,0.937,0.063
New Jersey,3/15/20,0.938,0.062
New Jersey,3/16/20,0.935,0.065
New Jersey,3/17/20,0.939,0.061
New Jersey,3/18/20,0.944,0.056
New Jersey,3/19/20,0.943,0.057
New Jersey,3/20/20,0.941,0.059
New Jersey,3/21/20,0.939,0.061
New Jersey,3/22/20,0.939,0.061
New Jersey,3/23/20,0.94,0.06
New Jersey,3/24/20,0.938,0.062
New Jersey,3/25/20,0.933,0.067
New Jersey,3/26/20,0.937,0.063
New Jersey,3/27/20,0.936,0.064
New Jersey,3/28/20,0.938,0.062
New Jersey,3/29/20,0.938,0.062
New Jersey,3/30/20,0.945,0.055
New Jersey,3/31/20,0.947,0.053
New Jersey,4/1/20,0.955,0.045
New Jersey,4/2/20,0.959,0.041
New Jersey,4/3/20,0.962,0.038
New Jersey,4/4/20,0.962,0.038
New Jersey,4/5/20,0.964,0.036
New Jersey,4/6/20,0.965,0.035
New Jersey,4/7/20,0.969,0.031
New Jersey,4/8/20,0.967,0.033
New Jersey,4/9/20,0.966,0.034
New Jersey,4/10/20,0.965,0.035
New Jersey,4/11/20,0.964,0.036
New Jersey,4/12/20,0.966,0.034
New Jersey,4/13/20,0.968,0.032
New Jersey,4/14/20,0.968,0.032
New Jersey,4/15/20,0.97,0.03
New Jersey,4/16/20,0.975,0.025
New Jersey,4/17/20,0.978,0.022
New Jersey,4/18/20,0.976,0.024
New Jersey,4/19/20,0.975,0.025
New Jersey,4/20/20,0.976,0.024
New Jersey,4/21/20,0.977,0.023
New Jersey,4/22/20,0.978,0.022
New Jersey,4/23/20,0.972,0.028
New Jersey,4/24/20,0.972,0.028
New Jersey,4/25/20,0.974,0.026
New Jersey,4/26/20,0.975,0.025
New Jersey,4/27/20,0.978,0.022
New Jersey,4/28/20,0.978,0.022
New Jersey,4/29/20,0.978,0.022
New Jersey,4/30/20,0.98,0.02
New Jersey,5/1/20,0.977,0.023
New Jersey,5/2/20,0.983,0.017
New Jersey,5/3/20,0.987,0.013
New Jersey,5/4/20,0.988,0.012
New Jersey,5/5/20,0.986,0.014
New Jersey,5/6/20,0.984,0.016
New Jersey,5/7/20,0.985,0.015
New Jersey,5/8/20,0.986,0.014
New Jersey,5/9/20,0.986,0.014
New Jersey,5/10/20,0.987,0.013
New Jersey,5/11/20,0.987,0.013
New Jersey,5/12/20,0.988,0.012
New Jersey,5/13/20,0.986,0.014
New Jersey,5/14/20,0.987,0.013
New Jersey,5/15/20,0.99,0.01
New Jersey,5/16/20,0.991,0.009
New Jersey,5/17/20,0.993,0.007
New Jersey,5/18/20,0.991,0.009
New Jersey,5/19/20,0.991,0.009
New Jersey,5/20/20,0.991,0.009
New Jersey,5/21/20,0.992,0.008
New Jersey,5/22/20,0.991,0.009
New Jersey,5/23/20,0.99,0.01
New Jersey,5/24/20,0.991,0.009
New Jersey,5/25/20,0.991,0.009
New Jersey,5/26/20,0.992,0.008
New Jersey,5/27/20,0.991,0.009
New Jersey,5/28/20,0.992,0.008
New Jersey,5/29/20,0.992,0.008
New Jersey,5/30/20,0.991,0.009
New Jersey,5/31/20,0.992,0.008
New Jersey,6/1/20,0.992,0.008
New Jersey,6/2/20,0.993,0.007
New Jersey,6/3/20,0.993,0.007
New Jersey,6/4/20,0.994,0.006
New Jersey,6/5/20,0.993,0.007
New Jersey,6/6/20,0.993,0.007
New Jersey,6/7/20,0.994,0.006
New Jersey,6/8/20,0.995,0.005
New Jersey,6/9/20,0.995,0.005
New Jersey,6/10/20,0.994,0.006
New Jersey,6/11/20,0.996,0.004
New Jersey,6/12/20,0.997,0.003
New Jersey,6/13/20,0.996,0.004
New Jersey,6/14/20,0.996,0.004
New Jersey,6/15/20,0.996,0.004
New Jersey,6/16/20,0.997,0.003
New Jersey,6/17/20,0.997,0.003
New Jersey,6/18/20,0.997,0.003
New Jersey,6/19/20,0.998,0.002
New Jersey,6/20/20,0.998,0.002
New Jersey,6/21/20,0.998,0.002
New Jersey,6/22/20,0.998,0.002
New Jersey,6/23/20,0.997,0.003
New Jersey,6/24/20,0.998,0.002
New Jersey,6/25/20,0.998,0.002
New Jersey,6/26/20,0.997,0.003
New Jersey,6/27/20,0.998,0.002
New Jersey,6/28/20,0.997,0.003
New Jersey,6/29/20,0.998,0.002
New Jersey,6/30/20,0.997,0.003
New Jersey,7/1/20,0.998,0.002
New Jersey,7/2/20,0.997,0.003
New Jersey,7/3/20,0.997,0.003
New Jersey,7/4/20,0.997,0.003
New Jersey,7/5/20,0.997,0.003
New Jersey,7/6/20,0.997,0.003
New Jersey,7/7/20,0.996,0.004
New Jersey,7/8/20,0.997,0.003
New Jersey,7/9/20,0.997,0.003
New Jersey,7/10/20,0.998,0.002
New Jersey,7/11/20,0.998,0.002
New Jersey,7/12/20,0.997,0.003
New Jersey,7/13/20,0.997,0.003
New Jersey,7/14/20,0.998,0.002
New Jersey,7/15/20,0.998,0.002
New Jersey,7/16/20,0.998,0.002
New Jersey,7/17/20,0.998,0.002
New Jersey,7/18/20,0.998,0.002
New Jersey,7/19/20,0.998,0.002
New Jersey,7/20/20,0.998,0.002
New Jersey,7/21/20,0.998,0.002
New Jersey,7/22/20,0.998,0.002
New Jersey,7/23/20,0.999,0.001
New Jersey,7/24/20,0.998,0.002
New Jersey,7/25/20,0.998,0.002
New Jersey,7/26/20,0.998,0.002
New Jersey,7/27/20,0.998,0.002
New Jersey,7/28/20,0.998,0.002
New Jersey,7/29/20,0.999,0.001
New Jersey,7/30/20,0.999,0.001
New Jersey,7/31/20,0.999,0.001
New Jersey,8/1/20,0.999,0.001
New Jersey,8/2/20,0.999,0.001
New Jersey,8/3/20,0.999,0.001
New Jersey,8/4/20,0.999,0.001
New Jersey,8/5/20,0.999,0.001
New Jersey,8/6/20,0.999,0.001
New Jersey,8/7/20,0.999,0.001
New Jersey,8/8/20,0.999,0.001
New Jersey,8/9/20,0.999,0.001
New Jersey,8/10/20,0.999,0.001
New Jersey,8/11/20,0.999,0.001
New Jersey,8/12/20,0.999,0.001
New Jersey,8/13/20,0.999,0.001
New Jersey,8/14/20,0.999,0.001
New Jersey,8/15/20,0.999,0.001
New Jersey,8/16/20,0.999,0.001
New Jersey,8/17/20,0.999,0.001
New Jersey,8/18/20,0.999,0.001
New Jersey,8/19/20,0.999,0.001
New Jersey,8/20/20,0.999,0.001
New Jersey,8/21/20,0.999,0.001
New Jersey,8/22/20,0.999,0.001
New Jersey,8/23/20,1,0
New Jersey,8/24/20,1,0
New Jersey,8/25/20,0.999,0.001
New Jersey,8/26/20,1,0
New Jersey,8/27/20,0.999,0.001
New Jersey,8/28/20,1,0
New Jersey,8/29/20,1,0
New Jersey,8/30/20,1,0
New Jersey,8/31/20,0.999,0.001
New Jersey,9/1/20,0.999,0.001
New Jersey,9/2/20,0.999,0.001
New Jersey,9/3/20,0.999,0.001
New Jersey,9/4/20,0.999,0.001
New Jersey,9/5/20,0.999,0.001
New Jersey,9/6/20,1,0
New Jersey,9/7/20,0.999,0.001
New Jersey,9/8/20,0.999,0.001
New Jersey,9/9/20,0.999,0.001
New Jersey,9/10/20,0.999,0.001
New Jersey,9/11/20,0.999,0.001
New Jersey,9/12/20,0.999,0.001
New Jersey,9/13/20,0.999,0.001
New Jersey,9/14/20,0.999,0.001
New Jersey,9/15/20,0.999,0.001
New Jersey,9/16/20,0.999,0.001
New Jersey,9/17/20,0.999,0.001
New Jersey,9/18/20,1,0
New Jersey,9/19/20,0.999,0.001
New Jersey,9/20/20,0.999,0.001
New Jersey,9/21/20,1,0
New Jersey,9/22/20,0.999,0.001
New Jersey,9/23/20,0.999,0.001
New Jersey,9/24/20,0.999,0.001
New Jersey,9/25/20,1,0
New Jersey,9/26/20,1,0
New Jersey,9/27/20,1,0
New Jersey,9/28/20,0.999,0.001
New Jersey,9/29/20,1,0
New Jersey,9/30/20,1,0
New Jersey,10/1/20,1,0
New Mexico,3/1/20,0.775,0.225
New Mexico,3/2/20,0.805,0.195
New Mexico,3/3/20,0.811,0.189
New Mexico,3/4/20,0.807,0.193
New Mexico,3/5/20,0.817,0.183
New Mexico,3/6/20,0.811,0.189
New Mexico,3/7/20,0.816,0.184
New Mexico,3/8/20,0.773,0.227
New Mexico,3/9/20,0.805,0.195
New Mexico,3/10/20,0.805,0.195
New Mexico,3/11/20,0.794,0.206
New Mexico,3/12/20,0.779,0.221
New Mexico,3/13/20,0.806,0.194
New Mexico,3/14/20,0.806,0.194
New Mexico,3/15/20,0.81,0.19
New Mexico,3/16/20,0.8,0.2
New Mexico,3/17/20,0.806,0.194
New Mexico,3/18/20,0.806,0.194
New Mexico,3/19/20,0.807,0.193
New Mexico,3/20/20,0.802,0.198
New Mexico,3/21/20,0.807,0.193
New Mexico,3/22/20,0.804,0.196
New Mexico,3/23/20,0.802,0.198
New Mexico,3/24/20,0.8,0.2
New Mexico,3/25/20,0.796,0.204
New Mexico,3/26/20,0.798,0.202
New Mexico,3/27/20,0.81,0.19
New Mexico,3/28/20,0.808,0.192
New Mexico,3/29/20,0.81,0.19
New Mexico,3/30/20,0.807,0.193
New Mexico,3/31/20,0.809,0.191
New Mexico,4/1/20,0.844,0.156
New Mexico,4/2/20,0.853,0.147
New Mexico,4/3/20,0.865,0.135
New Mexico,4/4/20,0.866,0.134
New Mexico,4/5/20,0.867,0.133
New Mexico,4/6/20,0.874,0.126
New Mexico,4/7/20,0.878,0.122
New Mexico,4/8/20,0.872,0.128
New Mexico,4/9/20,0.874,0.126
New Mexico,4/10/20,0.874,0.126
New Mexico,4/11/20,0.873,0.127
New Mexico,4/12/20,0.874,0.126
New Mexico,4/13/20,0.872,0.128
New Mexico,4/14/20,0.879,0.121
New Mexico,4/15/20,0.882,0.118
New Mexico,4/16/20,0.893,0.107
New Mexico,4/17/20,0.899,0.101
New Mexico,4/18/20,0.895,0.105
New Mexico,4/19/20,0.897,0.103
New Mexico,4/20/20,0.896,0.104
New Mexico,4/21/20,0.896,0.104
New Mexico,4/22/20,0.895,0.105
New Mexico,4/23/20,0.885,0.115
New Mexico,4/24/20,0.89,0.11
New Mexico,4/25/20,0.891,0.109
New Mexico,4/26/20,0.891,0.109
New Mexico,4/27/20,0.884,0.116
New Mexico,4/28/20,0.883,0.117
New Mexico,4/29/20,0.889,0.111
New Mexico,4/30/20,0.885,0.115
New Mexico,5/1/20,0.881,0.119
New Mexico,5/2/20,0.904,0.096
New Mexico,5/3/20,0.915,0.085
New Mexico,5/4/20,0.926,0.074
New Mexico,5/5/20,0.923,0.077
New Mexico,5/6/20,0.915,0.085
New Mexico,5/7/20,0.91,0.09
New Mexico,5/8/20,0.913,0.087
New Mexico,5/9/20,0.91,0.09
New Mexico,5/10/20,0.913,0.087
New Mexico,5/11/20,0.917,0.083
New Mexico,5/12/20,0.917,0.083
New Mexico,5/13/20,0.916,0.084
New Mexico,5/14/20,0.915,0.085
New Mexico,5/15/20,0.919,0.081
New Mexico,5/16/20,0.921,0.079
New Mexico,5/17/20,0.923,0.077
New Mexico,5/18/20,0.925,0.075
New Mexico,5/19/20,0.926,0.074
New Mexico,5/20/20,0.923,0.077
New Mexico,5/21/20,0.928,0.072
New Mexico,5/22/20,0.926,0.074
New Mexico,5/23/20,0.926,0.074
New Mexico,5/24/20,0.925,0.075
New Mexico,5/25/20,0.929,0.071
New Mexico,5/26/20,0.927,0.073
New Mexico,5/27/20,0.924,0.076
New Mexico,5/28/20,0.927,0.073
New Mexico,5/29/20,0.925,0.075
New Mexico,5/30/20,0.925,0.075
New Mexico,5/31/20,0.925,0.075
New Mexico,6/1/20,0.936,0.064
New Mexico,6/2/20,0.936,0.064
New Mexico,6/3/20,0.94,0.06
New Mexico,6/4/20,0.936,0.064
New Mexico,6/5/20,0.939,0.061
New Mexico,6/6/20,0.938,0.062
New Mexico,6/7/20,0.941,0.059
New Mexico,6/8/20,0.944,0.056
New Mexico,6/9/20,0.945,0.055
New Mexico,6/10/20,0.946,0.054
New Mexico,6/11/20,0.951,0.049
New Mexico,6/12/20,0.951,0.049
New Mexico,6/13/20,0.95,0.05
New Mexico,6/14/20,0.954,0.046
New Mexico,6/15/20,0.954,0.046
New Mexico,6/16/20,0.964,0.036
New Mexico,6/17/20,0.964,0.036
New Mexico,6/18/20,0.965,0.035
New Mexico,6/19/20,0.965,0.035
New Mexico,6/20/20,0.968,0.032
New Mexico,6/21/20,0.966,0.034
New Mexico,6/22/20,0.966,0.034
New Mexico,6/23/20,0.966,0.034
New Mexico,6/24/20,0.97,0.03
New Mexico,6/25/20,0.966,0.034
New Mexico,6/26/20,0.968,0.032
New Mexico,6/27/20,0.968,0.032
New Mexico,6/28/20,0.968,0.032
New Mexico,6/29/20,0.968,0.032
New Mexico,6/30/20,0.969,0.031
New Mexico,7/1/20,0.971,0.029
New Mexico,7/2/20,0.97,0.03
New Mexico,7/3/20,0.968,0.032
New Mexico,7/4/20,0.967,0.033
New Mexico,7/5/20,0.966,0.034
New Mexico,7/6/20,0.968,0.032
New Mexico,7/7/20,0.966,0.034
New Mexico,7/8/20,0.968,0.032
New Mexico,7/9/20,0.965,0.035
New Mexico,7/10/20,0.97,0.03
New Mexico,7/11/20,0.971,0.029
New Mexico,7/12/20,0.974,0.026
New Mexico,7/13/20,0.971,0.029
New Mexico,7/14/20,0.973,0.027
New Mexico,7/15/20,0.977,0.023
New Mexico,7/16/20,0.976,0.024
New Mexico,7/17/20,0.977,0.023
New Mexico,7/18/20,0.977,0.023
New Mexico,7/19/20,0.977,0.023
New Mexico,7/20/20,0.975,0.025
New Mexico,7/21/20,0.975,0.025
New Mexico,7/22/20,0.975,0.025
New Mexico,7/23/20,0.975,0.025
New Mexico,7/24/20,0.976,0.024
New Mexico,7/25/20,0.975,0.025
New Mexico,7/26/20,0.975,0.025
New Mexico,7/27/20,0.976,0.024
New Mexico,7/28/20,0.979,0.021
New Mexico,7/29/20,0.98,0.02
New Mexico,7/30/20,0.979,0.021
New Mexico,7/31/20,0.982,0.018
New Mexico,8/1/20,0.98,0.02
New Mexico,8/2/20,0.981,0.019
New Mexico,8/3/20,0.98,0.02
New Mexico,8/4/20,0.984,0.016
New Mexico,8/5/20,0.98,0.02
New Mexico,8/6/20,0.979,0.021
New Mexico,8/7/20,0.978,0.022
New Mexico,8/8/20,0.98,0.02
New Mexico,8/9/20,0.98,0.02
New Mexico,8/10/20,0.976,0.024
New Mexico,8/11/20,0.977,0.023
New Mexico,8/12/20,0.979,0.021
New Mexico,8/13/20,0.975,0.025
New Mexico,8/14/20,0.981,0.019
New Mexico,8/15/20,0.981,0.019
New Mexico,8/16/20,0.98,0.02
New Mexico,8/17/20,0.977,0.023
New Mexico,8/18/20,0.977,0.023
New Mexico,8/19/20,0.978,0.022
New Mexico,8/20/20,0.98,0.02
New Mexico,8/21/20,0.982,0.018
New Mexico,8/22/20,0.983,0.017
New Mexico,8/23/20,0.984,0.016
New Mexico,8/24/20,0.985,0.015
New Mexico,8/25/20,0.984,0.016
New Mexico,8/26/20,0.99,0.01
New Mexico,8/27/20,0.984,0.016
New Mexico,8/28/20,0.985,0.015
New Mexico,8/29/20,0.983,0.017
New Mexico,8/30/20,0.982,0.018
New Mexico,8/31/20,0.982,0.018
New Mexico,9/1/20,0.983,0.017
New Mexico,9/2/20,0.986,0.014
New Mexico,9/3/20,0.987,0.013
New Mexico,9/4/20,0.985,0.015
New Mexico,9/5/20,0.985,0.015
New Mexico,9/6/20,0.989,0.011
New Mexico,9/7/20,0.986,0.014
New Mexico,9/8/20,0.985,0.015
New Mexico,9/9/20,0.988,0.012
New Mexico,9/10/20,0.985,0.015
New Mexico,9/11/20,0.986,0.014
New Mexico,9/12/20,0.987,0.013
New Mexico,9/13/20,0.986,0.014
New Mexico,9/14/20,0.988,0.012
New Mexico,9/15/20,0.987,0.013
New Mexico,9/16/20,0.987,0.013
New Mexico,9/17/20,0.987,0.013
New Mexico,9/18/20,0.988,0.012
New Mexico,9/19/20,0.987,0.013
New Mexico,9/20/20,0.987,0.013
New Mexico,9/21/20,0.986,0.014
New Mexico,9/22/20,0.988,0.012
New Mexico,9/23/20,0.986,0.014
New Mexico,9/24/20,0.984,0.016
New Mexico,9/25/20,0.986,0.014
New Mexico,9/26/20,0.987,0.013
New Mexico,9/27/20,0.987,0.013
New Mexico,9/28/20,0.988,0.012
New Mexico,9/29/20,0.988,0.012
New Mexico,9/30/20,0.987,0.013
New Mexico,10/1/20,0.989,0.011
New York,3/1/20,0.988,0.012
New York,3/2/20,0.99,0.01
New York,3/3/20,0.989,0.011
New York,3/4/20,0.989,0.011
New York,3/5/20,0.99,0.01
New York,3/6/20,0.991,0.009
New York,3/7/20,0.992,0.008
New York,3/8/20,0.985,0.015
New York,3/9/20,0.986,0.014
New York,3/10/20,0.986,0.014
New York,3/11/20,0.985,0.015
New York,3/12/20,0.983,0.017
New York,3/13/20,0.986,0.014
New York,3/14/20,0.985,0.015
New York,3/15/20,0.986,0.014
New York,3/16/20,0.986,0.014
New York,3/17/20,0.988,0.012
New York,3/18/20,0.987,0.013
New York,3/19/20,0.987,0.013
New York,3/20/20,0.988,0.012
New York,3/21/20,0.987,0.013
New York,3/22/20,0.987,0.013
New York,3/23/20,0.987,0.013
New York,3/24/20,0.986,0.014
New York,3/25/20,0.986,0.014
New York,3/26/20,0.986,0.014
New York,3/27/20,0.988,0.012
New York,3/28/20,0.987,0.013
New York,3/29/20,0.986,0.014
New York,3/30/20,0.991,0.009
New York,3/31/20,0.992,0.008
New York,4/1/20,0.993,0.007
New York,4/2/20,0.995,0.005
New York,4/3/20,0.995,0.005
New York,4/4/20,0.995,0.005
New York,4/5/20,0.995,0.005
New York,4/6/20,0.995,0.005
New York,4/7/20,0.996,0.004
New York,4/8/20,0.996,0.004
New York,4/9/20,0.996,0.004
New York,4/10/20,0.995,0.005
New York,4/11/20,0.996,0.004
New York,4/12/20,0.996,0.004
New York,4/13/20,0.996,0.004
New York,4/14/20,0.996,0.004
New York,4/15/20,0.997,0.003
New York,4/16/20,0.997,0.003
New York,4/17/20,0.998,0.002
New York,4/18/20,0.998,0.002
New York,4/19/20,0.998,0.002
New York,4/20/20,0.998,0.002
New York,4/21/20,0.998,0.002
New York,4/22/20,0.998,0.002
New York,4/23/20,0.998,0.002
New York,4/24/20,0.998,0.002
New York,4/25/20,0.998,0.002
New York,4/26/20,0.998,0.002
New York,4/27/20,0.999,0.001
New York,4/28/20,0.999,0.001
New York,4/29/20,0.999,0.001
New York,4/30/20,0.999,0.001
New York,5/1/20,0.999,0.001
New York,5/2/20,1,0
New York,5/3/20,1,0
New York,5/4/20,1,0
New York,5/5/20,0.999,0.001
New York,5/6/20,1,0
New York,5/7/20,0.999,0.001
New York,5/8/20,0.999,0.001
New York,5/9/20,0.999,0.001
New York,5/10/20,0.999,0.001
New York,5/11/20,1,0
New York,5/12/20,1,0
New York,5/13/20,1,0
New York,5/14/20,0.999,0.001
New York,5/15/20,1,0
New York,5/16/20,1,0
New York,5/17/20,1,0
New York,5/18/20,1,0
New York,5/19/20,1,0
New York,5/20/20,1,0
New York,5/21/20,1,0
New York,5/22/20,1,0
New York,5/23/20,1,0
New York,5/24/20,1,0
New York,5/25/20,1,0
New York,5/26/20,1,0
New York,5/27/20,1,0
New York,5/28/20,1,0
