date,state,dem_chance
2020-08-07,Missouri,0.12985
2020-08-08,Missouri,0.1302
2020-08-09,Missouri,0.13005
2020-08-10,Missouri,0.1334
2020-08-11,Missouri,0.130625
2020-08-12,Missouri,0.1292
2020-08-13,Missouri,0.1294
2020-08-14,Missouri,0.130425
2020-08-15,Missouri,0.13225
2020-08-16,Missouri,0.1254
2020-08-17,Missouri,0.126125
2020-08-18,Missouri,0.12665
2020-08-19,Missouri,0.120675
2020-08-20,Missouri,0.124825
2020-08-21,Missouri,0.1304
2020-08-22,Missouri,0.1312
2020-08-23,Missouri,0.133025
2020-08-24,Missouri,0.131625
2020-08-25,Missouri,0.130375
2020-08-26,Missouri,0.11599999999999999
2020-08-27,Missouri,0.116275
2020-08-28,Missouri,0.1198
2020-08-29,Missouri,0.120775
2020-08-30,Missouri,0.11545
2020-08-31,Missouri,0.08975
2020-09-01,Missouri,0.095825
2020-09-02,Missouri,0.100225
2020-09-03,Missouri,0.09915
2020-09-04,Missouri,0.098475
2020-09-05,Missouri,0.099125
2020-09-06,Missouri,0.10075
2020-09-07,Missouri,0.09675
2020-09-08,Missouri,0.102875
2020-09-09,Missouri,0.106175
2020-09-10,Missouri,0.104775
2020-09-11,Missouri,0.11025
2020-09-12,Missouri,0.108375
2020-09-13,Missouri,0.10275
2020-09-14,Missouri,0.103375
2020-09-15,Missouri,0.103825
2020-09-16,Missouri,0.09855
2020-09-17,Missouri,0.096625
2020-09-18,Missouri,0.099025
2020-09-19,Missouri,0.1003
2020-09-20,Missouri,0.100675
2020-09-21,Missouri,0.099575
2020-09-22,Missouri,0.098475
2020-09-23,Missouri,0.098875
2020-09-24,Missouri,0.09435
2020-09-25,Missouri,0.09545
2020-09-26,Missouri,0.093225
2020-09-27,Missouri,0.0927
2020-09-28,Missouri,0.090975
2020-09-29,Missouri,0.0892
2020-09-30,Missouri,0.0913
2020-10-01,Missouri,0.095375
2020-10-02,Missouri,0.092125
2020-10-03,Missouri,0.087525
2020-10-04,Missouri,0.0883
2020-10-05,Missouri,0.087825
2020-10-06,Missouri,0.0935
2020-10-07,Missouri,0.103375
2020-10-08,Missouri,0.103675
2020-10-09,Missouri,0.105875
2020-10-10,Missouri,0.105275
2020-10-11,Missouri,0.105325
2020-10-12,Missouri,0.105975
2020-10-13,Missouri,0.105275
2020-10-14,Missouri,0.10025
2020-10-15,Missouri,0.101825
2020-10-16,Missouri,0.1001
2020-10-17,Missouri,0.092875
2020-10-18,Missouri,0.091325
2020-10-19,Missouri,0.094725
2020-10-20,Missouri,0.087825
2020-10-21,Missouri,0.0849
2020-10-22,Missouri,0.084475
2020-10-23,Missouri,0.0832
2020-10-24,Missouri,0.07915
2020-10-25,Missouri,0.079575
2020-10-26,Missouri,0.080375
2020-10-27,Missouri,0.07655
2020-10-28,Missouri,0.077325
2020-10-29,Missouri,0.077875
2020-10-30,Missouri,0.078125
2020-06-01,Montana,0.088475
2020-06-02,Montana,0.093575
2020-06-03,Montana,0.08675
2020-06-04,Montana,0.0889
2020-06-05,Montana,0.08745
2020-06-06,Montana,0.08775
2020-06-07,Montana,0.09055
2020-06-08,Montana,0.090525
2020-06-09,Montana,0.091525
2020-06-10,Montana,0.0995
2020-06-11,Montana,0.103825
2020-06-12,Montana,0.105825
2020-06-13,Montana,0.10765
2020-06-14,Montana,0.109125
2020-06-15,Montana,0.10535
2020-06-16,Montana,0.110825
2020-06-17,Montana,0.118375
2020-06-18,Montana,0.1178
2020-06-19,Montana,0.115375
2020-06-20,Montana,0.1178
2020-06-21,Montana,0.11795
2020-06-22,Montana,0.1226
2020-06-23,Montana,0.11635
2020-06-24,Montana,0.121375
2020-06-25,Montana,0.115675
2020-06-26,Montana,0.114175
2020-06-27,Montana,0.11055
2020-06-28,Montana,0.110725
2020-06-29,Montana,0.1123
2020-06-30,Montana,0.111875
2020-07-01,Montana,0.115325
2020-07-02,Montana,0.111575
2020-07-03,Montana,0.116975
2020-07-04,Montana,0.10955
2020-07-05,Montana,0.1092
2020-07-06,Montana,0.11045
2020-07-07,Montana,0.11235
2020-07-08,Montana,0.113575
2020-07-09,Montana,0.110125
2020-07-10,Montana,0.120075
2020-07-11,Montana,0.121875
2020-07-12,Montana,0.1238
2020-07-13,Montana,0.1363
2020-07-14,Montana,0.134775
2020-07-15,Montana,0.136275
2020-07-16,Montana,0.14395
2020-07-17,Montana,0.13775
2020-07-18,Montana,0.1428
2020-07-19,Montana,0.142725
2020-07-20,Montana,0.144225
2020-07-21,Montana,0.1381
2020-07-22,Montana,0.138225
2020-07-23,Montana,0.138775
2020-07-24,Montana,0.141525
2020-07-25,Montana,0.1416
2020-07-26,Montana,0.1388
2020-07-27,Montana,0.142275
2020-07-28,Montana,0.1384
2020-07-29,Montana,0.133575
2020-07-30,Montana,0.1315
2020-07-31,Montana,0.131125
2020-08-01,Montana,0.13465
2020-08-02,Montana,0.128925
2020-08-03,Montana,0.13055
2020-08-04,Montana,0.1279
2020-08-05,Montana,0.1248
2020-08-06,Montana,0.124125
2020-08-07,Montana,0.12295
2020-08-08,Montana,0.12165
2020-08-09,Montana,0.1254
2020-08-10,Montana,0.122375
2020-08-11,Montana,0.120725
2020-08-12,Montana,0.12055
2020-08-13,Montana,0.1199
2020-08-14,Montana,0.122525
2020-08-15,Montana,0.1207
2020-08-16,Montana,0.11855
2020-08-17,Montana,0.116975
2020-08-18,Montana,0.119625
2020-08-19,Montana,0.1151
2020-08-20,Montana,0.119225
2020-08-21,Montana,0.122775
2020-08-22,Montana,0.125875
2020-08-23,Montana,0.12485
2020-08-24,Montana,0.12245
2020-08-25,Montana,0.121875
2020-08-26,Montana,0.11005
2020-08-27,Montana,0.115625
2020-08-28,Montana,0.11665
2020-08-29,Montana,0.11765
2020-08-30,Montana,0.110625
2020-08-31,Montana,0.10595
2020-09-01,Montana,0.110975
2020-09-02,Montana,0.11405
2020-09-03,Montana,0.11695
2020-09-04,Montana,0.116925
2020-09-05,Montana,0.11475
2020-09-06,Montana,0.116575
2020-09-07,Montana,0.1163
2020-09-08,Montana,0.11845
2020-09-09,Montana,0.12115
2020-09-10,Montana,0.12735
2020-09-11,Montana,0.129925
2020-09-12,Montana,0.13215
2020-09-13,Montana,0.1278
2020-09-14,Montana,0.12955
2020-09-15,Montana,0.12635
2020-09-16,Montana,0.1281
2020-09-17,Montana,0.124675
2020-09-18,Montana,0.1272
2020-09-19,Montana,0.126775
2020-09-20,Montana,0.13605
2020-09-21,Montana,0.1364
2020-09-22,Montana,0.134275
2020-09-23,Montana,0.13495
2020-09-24,Montana,0.131875
2020-09-25,Montana,0.13125
2020-09-26,Montana,0.12925
2020-09-27,Montana,0.130525
2020-09-28,Montana,0.128675
2020-09-29,Montana,0.126575
2020-09-30,Montana,0.1269
2020-10-01,Montana,0.132475
2020-10-02,Montana,0.12755
2020-10-03,Montana,0.11665
2020-10-04,Montana,0.118975
2020-10-05,Montana,0.118675
2020-10-06,Montana,0.121775
2020-10-07,Montana,0.111625
2020-10-08,Montana,0.112825
2020-10-09,Montana,0.109525
2020-10-10,Montana,0.108525
2020-10-11,Montana,0.1081
2020-10-12,Montana,0.1119
2020-10-13,Montana,0.11235
2020-10-14,Montana,0.1039
2020-10-15,Montana,0.10925
2020-10-16,Montana,0.106375
2020-10-17,Montana,0.107425
2020-10-18,Montana,0.107325
2020-10-19,Montana,0.108925
2020-10-20,Montana,0.10275
2020-10-21,Montana,0.09795
2020-10-22,Montana,0.09335
2020-10-23,Montana,0.10445
2020-10-24,Montana,0.1141
2020-10-25,Montana,0.117925
2020-10-26,Montana,0.11755
2020-10-27,Montana,0.136375
2020-10-28,Montana,0.140775
2020-10-29,Montana,0.146925
2020-10-30,Montana,0.14825
2020-06-01,NE-1,0.06575
2020-06-02,NE-1,0.06995
2020-06-03,NE-1,0.064325
2020-06-04,NE-1,0.06575
2020-06-05,NE-1,0.0641
2020-06-06,NE-1,0.0647
2020-06-07,NE-1,0.06675
2020-06-08,NE-1,0.0658
2020-06-09,NE-1,0.07015
2020-06-10,NE-1,0.07205
2020-06-11,NE-1,0.076775
2020-06-12,NE-1,0.0792
2020-06-13,NE-1,0.078625
2020-06-14,NE-1,0.081
2020-06-15,NE-1,0.0787
2020-06-16,NE-1,0.08285
2020-06-17,NE-1,0.08535
2020-06-18,NE-1,0.084425
2020-06-19,NE-1,0.08175
2020-06-20,NE-1,0.0867
2020-06-21,NE-1,0.085
2020-06-22,NE-1,0.0869
2020-06-23,NE-1,0.087025
2020-06-24,NE-1,0.089275
2020-06-25,NE-1,0.083
2020-06-26,NE-1,0.085375
2020-06-27,NE-1,0.083225
2020-06-28,NE-1,0.083525
2020-06-29,NE-1,0.08175
2020-06-30,NE-1,0.081425
2020-07-01,NE-1,0.083675
2020-07-02,NE-1,0.082225
2020-07-03,NE-1,0.08385
2020-07-04,NE-1,0.080025
2020-07-05,NE-1,0.079075
2020-07-06,NE-1,0.080825
2020-07-07,NE-1,0.082475
2020-07-08,NE-1,0.08355
2020-07-09,NE-1,0.083075
2020-07-10,NE-1,0.08315
2020-07-11,NE-1,0.081975
2020-07-12,NE-1,0.083775
2020-07-13,NE-1,0.0828
2020-07-14,NE-1,0.082375
2020-07-15,NE-1,0.0816
2020-07-16,NE-1,0.0815
2020-07-17,NE-1,0.07975
2020-07-18,NE-1,0.076275
2020-07-19,NE-1,0.07875
2020-07-20,NE-1,0.081075
2020-07-21,NE-1,0.07555
2020-07-22,NE-1,0.075775
2020-07-23,NE-1,0.07615
2020-07-24,NE-1,0.07415
2020-07-25,NE-1,0.07365
2020-07-26,NE-1,0.07345
2020-07-27,NE-1,0.074175
2020-07-28,NE-1,0.071
2020-07-29,NE-1,0.06935
2020-07-30,NE-1,0.067575
2020-07-31,NE-1,0.066425
2020-08-01,NE-1,0.065725
2020-08-02,NE-1,0.066875
2020-08-03,NE-1,0.06735
2020-08-04,NE-1,0.0647
2020-08-05,NE-1,0.063025
2020-08-06,NE-1,0.0632
2020-08-07,NE-1,0.063625
2020-08-08,NE-1,0.060775
2020-08-09,NE-1,0.061175
2020-08-10,NE-1,0.059225
2020-08-11,NE-1,0.056525
2020-08-12,NE-1,0.0566
2020-08-13,NE-1,0.057375
2020-08-14,NE-1,0.059975
2020-08-15,NE-1,0.0574
2020-08-16,NE-1,0.058625
2020-08-17,NE-1,0.05555
2020-08-18,NE-1,0.0552
2020-08-19,NE-1,0.054675
2020-08-20,NE-1,0.0565
2020-08-21,NE-1,0.0643
2020-08-22,NE-1,0.067625
2020-08-23,NE-1,0.0712
2020-08-24,NE-1,0.067875
2020-08-25,NE-1,0.067475
2020-08-26,NE-1,0.063475
2020-08-27,NE-1,0.063125
2020-08-28,NE-1,0.064875
2020-08-29,NE-1,0.0678
2020-08-30,NE-1,0.0623
2020-08-31,NE-1,0.05775
2020-09-01,NE-1,0.0593
2020-09-02,NE-1,0.063025
2020-09-03,NE-1,0.0607
2020-09-04,NE-1,0.0615
2020-09-05,NE-1,0.06105
2020-09-06,NE-1,0.06345
2020-09-07,NE-1,0.062275
2020-09-08,NE-1,0.0622
2020-09-09,NE-1,0.065225
2020-09-10,NE-1,0.06285
2020-09-11,NE-1,0.066125
2020-09-12,NE-1,0.062625
2020-09-13,NE-1,0.063875
2020-09-14,NE-1,0.064675
2020-09-15,NE-1,0.064575
2020-09-16,NE-1,0.0604
2020-09-17,NE-1,0.061375
2020-09-18,NE-1,0.061275
2020-09-19,NE-1,0.060525
2020-09-20,NE-1,0.05635
2020-09-21,NE-1,0.056725
2020-09-22,NE-1,0.057075
2020-09-23,NE-1,0.0561
2020-09-24,NE-1,0.05355
2020-09-25,NE-1,0.0535
2020-09-26,NE-1,0.05175
2020-09-27,NE-1,0.05215
2020-09-28,NE-1,0.04975
2020-09-29,NE-1,0.049125
2020-09-30,NE-1,0.05075
2020-10-01,NE-1,0.0525
2020-10-02,NE-1,0.0495
2020-10-03,NE-1,0.046825
2020-10-04,NE-1,0.04845
2020-10-05,NE-1,0.048875
2020-10-06,NE-1,0.0524
2020-10-07,NE-1,0.053925
2020-10-08,NE-1,0.056275
2020-10-09,NE-1,0.0554
2020-10-10,NE-1,0.05555
2020-10-11,NE-1,0.0565
2020-10-12,NE-1,0.055575
2020-10-13,NE-1,0.058525
2020-10-14,NE-1,0.0558
2020-10-15,NE-1,0.055999999999999994
2020-10-16,NE-1,0.055425
2020-10-17,NE-1,0.0561
2020-10-18,NE-1,0.055575
2020-10-19,NE-1,0.056975
2020-10-20,NE-1,0.0517
2020-10-21,NE-1,0.0482
2020-10-22,NE-1,0.04985
2020-10-23,NE-1,0.0475
2020-10-24,NE-1,0.046625
2020-10-25,NE-1,0.045775
2020-10-26,NE-1,0.044825
2020-10-27,NE-1,0.043475
2020-10-28,NE-1,0.042325
2020-10-29,NE-1,0.042625
2020-10-30,NE-1,0.0422
2020-06-01,NE-2,0.568675
2020-06-02,NE-2,0.56895
2020-06-03,NE-2,0.562125
2020-06-04,NE-2,0.5659
2020-06-05,NE-2,0.551175
2020-06-06,NE-2,0.558625
2020-06-07,NE-2,0.558425
2020-06-08,NE-2,0.56
2020-06-09,NE-2,0.57055
2020-06-10,NE-2,0.5822
2020-06-11,NE-2,0.599475
2020-06-12,NE-2,0.60335
2020-06-13,NE-2,0.604475
2020-06-14,NE-2,0.6152
2020-06-15,NE-2,0.596325
2020-06-16,NE-2,0.607075
2020-06-17,NE-2,0.6147
2020-06-18,NE-2,0.61
2020-06-19,NE-2,0.62305
2020-06-20,NE-2,0.62555
2020-06-21,NE-2,0.62865
2020-06-22,NE-2,0.636275
2020-06-23,NE-2,0.630175
2020-06-24,NE-2,0.637775
2020-06-25,NE-2,0.631675
2020-06-26,NE-2,0.6411
2020-06-27,NE-2,0.639
2020-06-28,NE-2,0.6382
2020-06-29,NE-2,0.641375
2020-06-30,NE-2,0.61615
2020-07-01,NE-2,0.614575
2020-07-02,NE-2,0.6198
2020-07-03,NE-2,0.6193
2020-07-04,NE-2,0.614025
2020-07-05,NE-2,0.594225
2020-07-06,NE-2,0.559775
2020-07-07,NE-2,0.57175
2020-07-08,NE-2,0.5704
2020-07-09,NE-2,0.56495
2020-07-10,NE-2,0.567975
2020-07-11,NE-2,0.56455
2020-07-12,NE-2,0.5725
2020-07-13,NE-2,0.5764
2020-07-14,NE-2,0.57235
2020-07-15,NE-2,0.5868
2020-07-16,NE-2,0.569225
2020-07-17,NE-2,0.56735
2020-07-18,NE-2,0.5671
2020-07-19,NE-2,0.5691
2020-07-20,NE-2,0.574825
2020-07-21,NE-2,0.557875
2020-07-22,NE-2,0.56945
2020-07-23,NE-2,0.561375
2020-07-24,NE-2,0.559775
2020-07-25,NE-2,0.559775
2020-07-26,NE-2,0.5606
2020-07-27,NE-2,0.55795
2020-07-28,NE-2,0.563975
2020-07-29,NE-2,0.558575
2020-07-30,NE-2,0.5617
2020-07-31,NE-2,0.53575
2020-08-01,NE-2,0.53935
2020-08-02,NE-2,0.538875
2020-08-03,NE-2,0.537525
2020-08-04,NE-2,0.5426
2020-08-05,NE-2,0.5214
2020-08-06,NE-2,0.524975
2020-08-07,NE-2,0.523375
2020-08-08,NE-2,0.5258
2020-08-09,NE-2,0.530075
2020-08-10,NE-2,0.54005
2020-08-11,NE-2,0.539025
2020-08-12,NE-2,0.541475
2020-08-13,NE-2,0.5446
2020-08-14,NE-2,0.558825
2020-08-15,NE-2,0.55025
2020-08-16,NE-2,0.542525
2020-08-17,NE-2,0.5502
2020-08-18,NE-2,0.553875
2020-08-19,NE-2,0.546775
2020-08-20,NE-2,0.557675
2020-08-21,NE-2,0.582175
2020-08-22,NE-2,0.586575
2020-08-23,NE-2,0.5875
2020-08-24,NE-2,0.584775
2020-08-25,NE-2,0.59045
2020-08-26,NE-2,0.560625
2020-08-27,NE-2,0.564575
2020-08-28,NE-2,0.569825
2020-08-29,NE-2,0.567025
2020-08-30,NE-2,0.565175
2020-08-31,NE-2,0.552375
2020-09-01,NE-2,0.556775
2020-09-02,NE-2,0.5767
2020-09-03,NE-2,0.578175
2020-09-04,NE-2,0.58685
2020-09-05,NE-2,0.587475
2020-09-06,NE-2,0.58885
2020-09-07,NE-2,0.5837
2020-09-08,NE-2,0.591625
2020-09-09,NE-2,0.605825
2020-09-10,NE-2,0.610875
2020-09-11,NE-2,0.61575
2020-09-12,NE-2,0.6142
2020-09-13,NE-2,0.6137
2020-09-14,NE-2,0.613125
2020-09-15,NE-2,0.6131
2020-09-16,NE-2,0.60675
2020-09-17,NE-2,0.601025
2020-09-18,NE-2,0.61725
2020-09-19,NE-2,0.6189
2020-09-20,NE-2,0.619175
2020-09-21,NE-2,0.61895
2020-09-22,NE-2,0.618625
2020-09-23,NE-2,0.62905
2020-09-24,NE-2,0.62135
2020-09-25,NE-2,0.62
2020-09-26,NE-2,0.619425
2020-09-27,NE-2,0.621375
2020-09-28,NE-2,0.653975
2020-09-29,NE-2,0.6552
2020-09-30,NE-2,0.655525
2020-10-01,NE-2,0.672875
2020-10-02,NE-2,0.67075
2020-10-03,NE-2,0.6683
2020-10-04,NE-2,0.6827
2020-10-05,NE-2,0.68475
2020-10-06,NE-2,0.705025
2020-10-07,NE-2,0.7163
2020-10-08,NE-2,0.736
2020-10-09,NE-2,0.743275
2020-10-10,NE-2,0.748375
2020-10-11,NE-2,0.75585
2020-10-12,NE-2,0.75555
2020-10-13,NE-2,0.76675
2020-10-14,NE-2,0.763325
2020-10-15,NE-2,0.775075
2020-10-16,NE-2,0.7783
2020-10-17,NE-2,0.784825
2020-10-18,NE-2,0.7856
2020-10-19,NE-2,0.788775
2020-10-20,NE-2,0.78315
2020-10-21,NE-2,0.776525
2020-10-22,NE-2,0.781775
2020-10-23,NE-2,0.779825
2020-10-24,NE-2,0.772875
2020-10-25,NE-2,0.777875
2020-10-26,NE-2,0.7802
2020-10-27,NE-2,0.77755
2020-10-28,NE-2,0.77845
2020-10-29,NE-2,0.778975
2020-10-30,NE-2,0.7838
2020-06-01,NE-3,0.00115
2020-06-02,NE-3,0.001125
2020-06-03,NE-3,0.000975
2020-06-04,NE-3,0.000825
2020-06-05,NE-3,0.000925
2020-06-06,NE-3,0.000975
2020-06-07,NE-3,0.00095
2020-06-08,NE-3,0.001025
2020-06-09,NE-3,0.0012
2020-06-10,NE-3,0.001075
2020-06-11,NE-3,0.00155
2020-06-12,NE-3,0.00085
2020-06-13,NE-3,0.001375
2020-06-14,NE-3,0.0016
2020-06-15,NE-3,0.001125
2020-06-16,NE-3,0.0013
2020-06-17,NE-3,0.001425
2020-06-18,NE-3,0.001325
2020-06-19,NE-3,0.00115
2020-06-20,NE-3,0.001125
2020-06-21,NE-3,0.001325
2020-06-22,NE-3,0.000925
2020-06-23,NE-3,0.001575
2020-06-24,NE-3,0.001175
2020-06-25,NE-3,0.00105
2020-06-26,NE-3,0.00125
2020-06-27,NE-3,0.00125
2020-06-28,NE-3,0.00115
2020-06-29,NE-3,0.00095
2020-06-30,NE-3,0.001275
2020-07-01,NE-3,0.0011
2020-07-02,NE-3,0.001475
2020-07-03,NE-3,0.000925
2020-07-04,NE-3,0.001175
2020-07-05,NE-3,0.00095
2020-07-06,NE-3,0.00155
2020-07-07,NE-3,0.001225
2020-07-08,NE-3,0.001275
2020-07-09,NE-3,0.0011
2020-07-10,NE-3,0.001225
2020-07-11,NE-3,0.001175
2020-07-12,NE-3,0.001375
2020-07-13,NE-3,0.00115
2020-07-14,NE-3,0.00135
2020-07-15,NE-3,0.00135
2020-07-16,NE-3,0.001
2020-07-17,NE-3,0.00135
2020-07-18,NE-3,0.0014
2020-07-19,NE-3,0.001125
2020-07-20,NE-3,0.001525
2020-07-21,NE-3,0.001125
2020-07-22,NE-3,0.001075
2020-07-23,NE-3,0.0013
2020-07-24,NE-3,0.001075
2020-07-25,NE-3,0.001125
2020-07-26,NE-3,0.00095
2020-07-27,NE-3,0.00115
2020-07-28,NE-3,0.001
2020-07-29,NE-3,0.001675
2020-07-30,NE-3,0.0013
2020-07-31,NE-3,0.0008
2020-08-01,NE-3,0.0012
2020-08-02,NE-3,0.001025
2020-08-03,NE-3,0.001
2020-08-04,NE-3,0.00105
2020-08-05,NE-3,0.00095
2020-08-06,NE-3,0.001
2020-08-07,NE-3,0.00095
2020-08-08,NE-3,0.00105
2020-08-09,NE-3,0.00095
2020-08-10,NE-3,0.000525
2020-08-11,NE-3,0.0003
2020-08-12,NE-3,0.000575
2020-08-13,NE-3,0.00045
2020-08-14,NE-3,0.000425
2020-08-15,NE-3,0.000475
2020-08-16,NE-3,0.000375
2020-08-17,NE-3,0.000325
2020-08-18,NE-3,0.00045
2020-08-19,NE-3,0.00035
2020-08-20,NE-3,0.00035
2020-08-21,NE-3,0.000375
2020-08-22,NE-3,0.000275
2020-08-23,NE-3,0.0004
2020-08-24,NE-3,0.00035
2020-08-25,NE-3,0.0003
2020-08-26,NE-3,0.0006
2020-08-27,NE-3,0.00035
2020-08-28,NE-3,0.000575
2020-08-29,NE-3,0.00055
2020-08-30,NE-3,0.0003
2020-08-31,NE-3,0.00035
2020-09-01,NE-3,0.00015
2020-09-02,NE-3,0.00045
2020-09-03,NE-3,0.000425
2020-09-04,NE-3,0.0005
2020-09-05,NE-3,0.000325
2020-09-06,NE-3,0.000275
2020-09-07,NE-3,0.00045
2020-09-08,NE-3,0.00035
2020-09-09,NE-3,0.00025
2020-09-10,NE-3,0.00035
2020-09-11,NE-3,0.000425
2020-09-12,NE-3,0.000375
2020-09-13,NE-3,0.000475
2020-09-14,NE-3,0.000375
2020-09-15,NE-3,0.000325
2020-09-16,NE-3,0.00025
2020-09-17,NE-3,0.00045
2020-09-18,NE-3,0.0002
2020-09-19,NE-3,0.00035
2020-09-20,NE-3,0.00035
2020-09-21,NE-3,0.0004
2020-09-22,NE-3,0.00035
2020-09-23,NE-3,0.000475
2020-09-24,NE-3,0.000325
2020-09-25,NE-3,0.00035
2020-09-26,NE-3,0.000325
2020-09-27,NE-3,0.000325
2020-09-28,NE-3,0.00035
2020-09-29,NE-3,0.000225
2020-09-30,NE-3,0.000475
2020-10-01,NE-3,0.00045
2020-10-02,NE-3,0.000325
2020-10-03,NE-3,0.00025
2020-10-04,NE-3,0.00035
2020-10-05,NE-3,0.000175
2020-10-06,NE-3,0.0003
2020-10-07,NE-3,0.00025
2020-10-08,NE-3,0.0002
2020-10-09,NE-3,0.000325
2020-10-10,NE-3,0.000325
2020-10-11,NE-3,0.0003
2020-10-12,NE-3,0.000375
2020-10-13,NE-3,0.0003
2020-10-14,NE-3,0.000325
2020-10-15,NE-3,0.0004
2020-10-16,NE-3,0.00025
2020-10-17,NE-3,0.00025
2020-10-18,NE-3,0.0003
2020-10-19,NE-3,0.000425
2020-10-20,NE-3,0.000325
2020-10-21,NE-3,0.00025
2020-10-22,NE-3,0.000375
2020-10-23,NE-3,0.00035
2020-10-24,NE-3,0.0003
2020-10-25,NE-3,0.000275
2020-10-26,NE-3,0.00025
2020-10-27,NE-3,0.0004
2020-10-28,NE-3,0.000175
2020-10-29,NE-3,0.0003
2020-10-30,NE-3,0.0002
2020-06-01,Nebraska,0.0179
2020-06-02,Nebraska,0.019525
2020-06-03,Nebraska,0.016925
2020-06-04,Nebraska,0.01715
2020-06-05,Nebraska,0.016475
2020-06-06,Nebraska,0.018175
2020-06-07,Nebraska,0.017225
2020-06-08,Nebraska,0.018325
2020-06-09,Nebraska,0.019875
2020-06-10,Nebraska,0.0206
2020-06-11,Nebraska,0.023175
2020-06-12,Nebraska,0.02285
2020-06-13,Nebraska,0.0231
2020-06-14,Nebraska,0.0247
2020-06-15,Nebraska,0.022625
2020-06-16,Nebraska,0.025125
2020-06-17,Nebraska,0.0273
2020-06-18,Nebraska,0.026025
2020-06-19,Nebraska,0.026000000000000002
2020-06-20,Nebraska,0.026825
2020-06-21,Nebraska,0.0254
2020-06-22,Nebraska,0.026975
2020-06-23,Nebraska,0.02715
2020-06-24,Nebraska,0.027075
2020-06-25,Nebraska,0.02435
2020-06-26,Nebraska,0.025875
2020-06-27,Nebraska,0.024675
2020-06-28,Nebraska,0.024575
2020-06-29,Nebraska,0.02565
2020-06-30,Nebraska,0.025525
2020-07-01,Nebraska,0.026325
2020-07-02,Nebraska,0.02435
2020-07-03,Nebraska,0.024975
2020-07-04,Nebraska,0.025025
2020-07-05,Nebraska,0.023025
2020-07-06,Nebraska,0.0244
2020-07-07,Nebraska,0.025725
2020-07-08,Nebraska,0.0253
2020-07-09,Nebraska,0.0254
2020-07-10,Nebraska,0.026175
2020-07-11,Nebraska,0.0254
2020-07-12,Nebraska,0.02575
2020-07-13,Nebraska,0.025025
2020-07-14,Nebraska,0.0256
2020-07-15,Nebraska,0.023725
2020-07-16,Nebraska,0.02485
2020-07-17,Nebraska,0.02295
2020-07-18,Nebraska,0.02355
2020-07-19,Nebraska,0.022675
2020-07-20,Nebraska,0.024975
2020-07-21,Nebraska,0.0214
2020-07-22,Nebraska,0.023175
2020-07-23,Nebraska,0.023425
2020-07-24,Nebraska,0.022075
2020-07-25,Nebraska,0.021325
2020-07-26,Nebraska,0.020675
2020-07-27,Nebraska,0.021525
2020-07-28,Nebraska,0.02105
2020-07-29,Nebraska,0.02125
2020-07-30,Nebraska,0.018775
2020-07-31,Nebraska,0.019225
2020-08-01,Nebraska,0.01915
2020-08-02,Nebraska,0.02
2020-08-03,Nebraska,0.019075
2020-08-04,Nebraska,0.018875
2020-08-05,Nebraska,0.017175
2020-08-06,Nebraska,0.018175
2020-08-07,Nebraska,0.016925
2020-08-08,Nebraska,0.0168
2020-08-09,Nebraska,0.015625
2020-08-10,Nebraska,0.016675
2020-08-11,Nebraska,0.0152
2020-08-12,Nebraska,0.015475
2020-08-13,Nebraska,0.01525
2020-08-14,Nebraska,0.016775
2020-08-15,Nebraska,0.01625
2020-08-16,Nebraska,0.015825
2020-08-17,Nebraska,0.0134
2020-08-18,Nebraska,0.0136
2020-08-19,Nebraska,0.014525
2020-08-20,Nebraska,0.01525
2020-08-21,Nebraska,0.0172
2020-08-22,Nebraska,0.016525
2020-08-23,Nebraska,0.018075
2020-08-24,Nebraska,0.017175
2020-08-25,Nebraska,0.0169
2020-08-26,Nebraska,0.015675
2020-08-27,Nebraska,0.01565
2020-08-28,Nebraska,0.01665
2020-08-29,Nebraska,0.0169
2020-08-30,Nebraska,0.015875
2020-08-31,Nebraska,0.012875
2020-09-01,Nebraska,0.014175
2020-09-02,Nebraska,0.01615
2020-09-03,Nebraska,0.01405
2020-09-04,Nebraska,0.014625
2020-09-05,Nebraska,0.014925
2020-09-06,Nebraska,0.015275
2020-09-07,Nebraska,0.014725
2020-09-08,Nebraska,0.0139
2020-09-09,Nebraska,0.014275
2020-09-10,Nebraska,0.014575
2020-09-11,Nebraska,0.014425
2020-09-12,Nebraska,0.01445
2020-09-13,Nebraska,0.01445
2020-09-14,Nebraska,0.014375
2020-09-15,Nebraska,0.014925
2020-09-16,Nebraska,0.013625
2020-09-17,Nebraska,0.013225
2020-09-18,Nebraska,0.01255
2020-09-19,Nebraska,0.013075
2020-09-20,Nebraska,0.0116
2020-09-21,Nebraska,0.01215
2020-09-22,Nebraska,0.012
2020-09-23,Nebraska,0.012
2020-09-24,Nebraska,0.011125
2020-09-25,Nebraska,0.010575
2020-09-26,Nebraska,0.010825
2020-09-27,Nebraska,0.009725
2020-09-28,Nebraska,0.01065
2020-09-29,Nebraska,0.01035
2020-09-30,Nebraska,0.01015
2020-10-01,Nebraska,0.010925
2020-10-02,Nebraska,0.009875
2020-10-03,Nebraska,0.009225
2020-10-04,Nebraska,0.009025
2020-10-05,Nebraska,0.010125
2020-10-06,Nebraska,0.0104
2020-10-07,Nebraska,0.0109
2020-10-08,Nebraska,0.0111
2020-10-09,Nebraska,0.012275
